"","TIMESTAMP.entire.","minutes","matric_head.entire..t.","irrig_on"
"1",2015-03-17 06:00:00,0,261.768082663605,0
"2",2015-03-17 06:15:00,15,261.768082663605,0
"3",2015-03-17 06:30:00,30,261.768082663605,0
"4",2015-03-17 06:45:00,45,262.916188289323,0
"5",2015-03-17 07:00:00,60,265.212399540758,0
"6",2015-03-17 07:15:00,75,259.47187141217,0
"7",2015-03-17 07:30:00,90,258.323765786452,0
"8",2015-03-17 07:45:00,105,256.601607347876,0
"9",2015-03-17 08:00:00,120,253.157290470723,1
"10",2015-03-17 08:15:00,135,252.009184845006,1
"11",2015-03-17 08:30:00,150,252.583237657865,1
"12",2015-03-17 08:45:00,165,252.009184845006,1
"13",2015-03-17 09:00:00,180,248.564867967853,0
"14",2015-03-17 09:15:00,195,246.670493685419,0
"15",2015-03-17 09:30:00,210,245.924225028703,0
"16",2015-03-17 09:45:00,225,248.564867967853,0
"17",2015-03-17 10:00:00,240,248.564867967853,0
"18",2015-03-17 10:15:00,255,251.435132032147,0
"19",2015-03-17 10:30:00,270,253.157290470723,0
"20",2015-03-17 10:45:00,285,254.305396096441,0
"21",2015-03-17 11:00:00,300,249.712973593571,0
"22",2015-03-17 11:15:00,315,249.712973593571,0
"23",2015-03-17 11:30:00,330,249.138920780712,0
"24",2015-03-17 11:45:00,345,249.138920780712,0
"25",2015-03-17 12:00:00,360,250.861079219288,0
"26",2015-03-17 12:15:00,375,252.583237657865,0
"27",2015-03-17 12:30:00,390,254.305396096441,0
"28",2015-03-17 12:45:00,405,254.8794489093,0
"29",2015-03-17 13:00:00,420,254.8794489093,0
"30",2015-03-17 13:15:00,435,253.731343283582,0
"31",2015-03-17 13:30:00,450,253.731343283582,0
"32",2015-03-17 13:45:00,465,253.731343283582,0
"33",2015-03-17 14:00:00,480,253.157290470723,0
"34",2015-03-17 14:15:00,495,253.157290470723,0
"35",2015-03-17 14:30:00,510,254.8794489093,0
"36",2015-03-17 14:45:00,525,254.8794489093,0
"37",2015-03-17 15:00:00,540,254.8794489093,0
"38",2015-03-17 15:15:00,555,254.8794489093,0
"39",2015-03-17 15:30:00,570,255.453501722158,0
"40",2015-03-17 15:45:00,585,256.027554535017,0
"41",2015-03-17 16:00:00,600,256.601607347876,0
"42",2015-03-17 16:15:00,615,254.305396096441,0
"43",2015-03-17 16:30:00,630,255.453501722158,0
"44",2015-03-17 16:45:00,645,256.027554535017,0
"45",2015-03-17 17:00:00,660,261.194029850746,0
"46",2015-03-17 17:15:00,675,262.916188289323,0
"47",2015-03-17 17:30:00,690,264.638346727899,0
"48",2015-03-17 17:45:00,705,266.934557979334,0
"49",2015-03-17 18:00:00,720,269.804822043628,0
"50",2015-03-17 18:15:00,735,274.397244546498,0
"51",2015-03-17 18:30:00,750,275.545350172216,0
"52",2015-03-17 18:45:00,765,273.823191733639,0
"53",2015-03-17 19:00:00,780,270.952927669346,0
"54",2015-03-17 19:15:00,795,269.230769230769,0
"55",2015-03-17 19:30:00,810,267.508610792193,0
"56",2015-03-17 19:45:00,825,266.360505166475,0
"57",2015-03-17 20:00:00,840,265.212399540758,0
"58",2015-03-17 20:15:00,855,264.638346727899,0
"59",2015-03-17 20:30:00,870,264.06429391504,0
"60",2015-03-17 20:45:00,885,263.490241102181,0
"61",2015-03-17 21:00:00,900,263.490241102181,0
"62",2015-03-17 21:15:00,915,262.916188289323,0
"63",2015-03-17 21:30:00,930,262.916188289323,0
"64",2015-03-17 21:45:00,945,262.342135476464,0
"65",2015-03-17 22:00:00,960,261.768082663605,0
"66",2015-03-17 22:15:00,975,262.342135476464,0
"67",2015-03-17 22:30:00,990,262.342135476464,0
"68",2015-03-17 22:45:00,1005,262.342135476464,0
"69",2015-03-17 23:00:00,1020,261.768082663605,0
"70",2015-03-17 23:15:00,1035,261.768082663605,0
"71",2015-03-17 23:30:00,1050,261.768082663605,0
"72",2015-03-17 23:45:00,1065,261.768082663605,0
"73",2015-03-18 00:00:00,1080,261.768082663605,0
"74",2015-03-18 00:15:00,1095,261.768082663605,0
"75",2015-03-18 00:30:00,1110,261.768082663605,0
"76",2015-03-18 00:45:00,1125,261.768082663605,0
"77",2015-03-18 01:00:00,1140,261.768082663605,0
"78",2015-03-18 01:15:00,1155,261.768082663605,0
"79",2015-03-18 01:30:00,1170,261.768082663605,0
"80",2015-03-18 01:45:00,1185,261.768082663605,0
"81",2015-03-18 02:00:00,1200,261.768082663605,0
"82",2015-03-18 02:15:00,1215,261.768082663605,0
"83",2015-03-18 02:30:00,1230,261.768082663605,0
"84",2015-03-18 02:45:00,1245,261.768082663605,0
"85",2015-03-18 03:00:00,1260,261.768082663605,0
"86",2015-03-18 03:15:00,1275,261.768082663605,0
"87",2015-03-18 03:30:00,1290,261.768082663605,0
"88",2015-03-18 03:45:00,1305,261.768082663605,0
"89",2015-03-18 04:00:00,1320,261.768082663605,0
"90",2015-03-18 04:15:00,1335,261.768082663605,0
"91",2015-03-18 04:30:00,1350,261.194029850746,0
"92",2015-03-18 04:45:00,1365,261.194029850746,0
"93",2015-03-18 05:00:00,1380,261.768082663605,0
"94",2015-03-18 05:15:00,1395,261.768082663605,0
"95",2015-03-18 05:30:00,1410,261.768082663605,0
"96",2015-03-18 05:45:00,1425,261.194029850746,0
